nombre,continente
Afganistn,Asia
Albania,Europa
Alemania,Europa
Algeria,çfrica
Andorra,Europa
Angola,çfrica
Anguila,Amrica
Antrtida,Antrtida
Antigua y Barbuda,Amrica
Antillas Neerlandesas,Amrica
Arabia Saudita,Asia
Argentina,Amrica
Armenia,Asia
Aruba,Amrica
Australia,Australia y Oceana
Austria,Europa
Azerbayn,Asia
Blgica,Europa
Bahamas,Amrica
Bahrein,Asia
Bangladesh,Asia
Barbados,Amrica
Belice,Amrica
Benn,çfrica
Bhutn,Asia
Bielorrusia,Europa
Birmania,Asia
Bolivia,Amrica
Bosnia y Herzegovina,Europa
Botsuana,çfrica
Brasil,Amrica
Bruni,Asia
Bulgaria,Europa
Burkina Faso,çfrica
Burundi,çfrica
Cabo Verde,çfrica
Camboya,Asia
Camern,çfrica
Canad,Amrica
Chad,çfrica
Chile,Amrica
China,Asia
Chipre,Asia
Ciudad del Vaticano,Europa
Colombia,Amrica
Comoras,çfrica
Congo,çfrica
Congo,çfrica
Corea del Norte,Asia
Corea del Sur,Asia
Costa de Marfil,çfrica
Costa Rica,Amrica
Croacia,Europa
Cuba,Amrica
Dinamarca,Europa
Dominica,Amrica
Ecuador,Amrica
Egipto,çfrica
El Salvador,Amrica
Emiratos çrabes Unidos,Asia
Eritrea,çfrica
Eslovaquia,Europa
Eslovenia,Europa
Espaa,Europa
Estados Unidos de Amrica,Amrica
Estonia,Europa
Etiopa,çfrica
Filipinas,Asia
Finlandia,Europa
Fiyi,Australia y Oceana
Francia,Europa
Gabn,çfrica
Gambia,çfrica
Georgia,Asia
Ghana,çfrica
Gibraltar,Europa
Granada,Amrica
Grecia,Europa
Groenlandia,Amrica
Guadalupe,Amrica
Guam,Australia y Oceana
Guatemala,Amrica
Guayana Francesa,Amrica
Guernsey,Europa
Guinea,çfrica
Guinea Ecuatorial,çfrica
Guinea-Bissau,çfrica
Guyana,Amrica
Hait,Amrica
Honduras,Amrica
Hong kong,Asia
Hungra,Europa
India,Asia
Indonesia,Asia
Irn,Asia
Irak,Asia
Irlanda,Europa
Isla Bouvet,Antrtida
Isla de Man,Europa
Isla de Navidad,Asia
Isla Norfolk,Australia y Oceana
Islandia,Europa
Islas Bermudas,Amrica
Islas Caimn,Amrica
Islas Cocos (Keeling),Asia
Islas Cook,Australia y Oceana
Islas de land,Europa
Islas Feroe,Europa
Islas Georgias del Sur y Sandwich del Sur,Amrica
Islas Heard y McDonald,Antrtida
Islas Maldivas,Asia
Islas Malvinas,Amrica
Islas Marianas del Norte,Australia y Oceana
Islas Marshall,Australia y Oceana
Islas Pitcairn,Australia y Oceana
Islas Salomn,Australia y Oceana
Islas Turcas y Caicos,Amrica
Islas Ultramarinas Menores de Estados Unidos,
Islas Vrgenes Britnicas,Amrica
Islas Vrgenes de los Estados Unidos,Amrica
Israel,Asia
Italia,Europa
Jamaica,Amrica
Japn,Asia
Jersey,Europa
Jordania,Asia
Kazajistn,Asia
Kenia,çfrica
Kirgizstn,Asia
Kiribati,Australia y Oceana
Kuwait,Asia
Lbano,Asia
Laos,Asia
Lesoto,çfrica
Letonia,Europa
Liberia,çfrica
Libia,çfrica
Liechtenstein,Europa
Lituania,Europa
Luxemburgo,Europa
Mxico,Amrica
Mnaco,Europa
Macao,Asia
Macednia,Europa
Madagascar,çfrica
Malasia,Asia
Malawi,çfrica
Mali,çfrica
Malta,Europa
Marruecos,çfrica
Martinica,Amrica
Mauricio,çfrica
Mauritania,çfrica
Mayotte,çfrica
Micronesia,Australia y Oceana
Moldavia,Europa
Mongolia,Asia
Montenegro,Europa
Montserrat,Amrica
Mozambique,çfrica
Namibia,çfrica
Nauru,Australia y Oceana
Nepal,Asia
Nicaragua,Amrica
